-1.332175904502898856e-01,6.276231319156636013e-02,1.456789553937928583e-01,-3.734959309153074603e-03,2.320343687447579961e-01,5.093148818765554087e-02,-2.202508327814306673e-03,-3.892009497658265871e-01,4.842485628552959387e-01,-5.516320744631093564e-01,1.540083119947346091e-01,1.054134732637655114e+00,3.015860408744064913e-01,4.851039100765341949e-01,2.975987408722602923e-01,7.477448366928404755e-02,6.120280071646709841e-01,8.946794711718021598e-02,5.244726834417339223e-01,-8.709646153429175808e-01
4.416952849161114719e-02,3.484851151578040318e-02,1.308327241255619611e-01,-3.137442104864845982e-01,-1.056514512981458764e-01,-6.414190296942389180e-01,2.173711802523944081e-01,-5.199675495666485764e-02,4.016001657242633804e-01,3.495087475167735908e-02,-1.333370803526178205e-01,2.385932193836574344e-01,1.284993522251908216e-01,-1.400652068062261391e-01,-3.463421215275817588e-01,3.090691277787562252e-01,6.969456253791833644e-01,4.226275840039271925e-01,3.761100307812939580e-01,2.572399429201258636e-01
2.416939662332141803e-01,2.170903332524903168e-02,1.522344297565210100e-02,-1.498105095202360848e-02,2.169899009823410187e-03,7.311968885395694340e-01,3.239991667166681744e-01,-2.900427133716180772e-01,3.873570894026929223e-01,-3.792313464366236508e-01,-9.505362433412058998e-01,4.120621895855522410e-01,6.215970972303928171e-02,5.406893408224450887e-02,3.207610173207292581e-01,2.219099031610582279e-02,6.103646085737616245e-01,6.249144145803277040e-01,4.705034129393659281e-02,1.359447445205179128e-01
5.691495128642178880e-01,4.056092615839058668e-01,-6.523721972114007728e-02,-2.461311008879020212e-01,6.036790741458435416e-01,-7.981161391712473518e-01,4.871915021956022551e-01,-1.409112015681417140e-01,-5.113997614165635142e-01,-2.200354176389514027e-01,2.566231159301922138e-01,2.192739787864809442e-01,1.856210056933283170e-01,1.096981226049780350e-01,-3.690997748725708960e-01,-5.470717723473557913e-03,6.617846598205575498e-03,2.021543531976977004e-01,3.937901773268955297e-01,2.932768482138076727e-01
-1.847565104465202779e-01,-3.998683429527672972e-01,2.791725417239037110e-01,-5.745297284906951685e-01,-5.000666886505870240e-02,-3.107386179436209539e-01,5.377163957308556813e-02,2.568364757784151742e-01,-3.609549672949173837e-01,3.187864153763146358e-01,1.927335863856081966e-01,3.924728617327923330e-01,2.888203549517247629e-02,2.812989112108683631e-01,-5.435121468840431458e-01,-7.189935964133091495e-02,1.440849238872902449e-01,-2.627356625239037902e-01,-7.984883722778561843e-01,-4.362381128646988793e-01
-2.026408078895731990e-01,1.186237010008455439e-01,-4.666196628365156807e-01,-2.358613943788472403e-02,-1.286359436579588844e-01,4.282277372150728456e-01,-2.769989057066150062e-01,-1.184399313551913191e-01,7.945728435495606756e-02,7.594151611921913236e-01,5.042638757984332365e-01,-4.290159078221721378e-01,2.578953456454842197e-01,9.354254331048944548e-02,2.372252317953019995e-01,4.459260843298134547e-01,6.640301163761510583e-01,2.750574253423710980e-01,2.980232307162671290e-01,3.524054029786525821e-01
-1.755995583003335248e-01,-8.194535015591798421e-01,4.344894175783522439e-01,-7.557512574074382039e-02,-3.510631061144994236e-01,2.795598181860948009e-02,3.407026976870571322e-01,7.727344773870349626e-02,-1.576382112070893460e-01,2.050648743013165909e-01,4.306766451153169750e-02,4.722461058861369618e-03,7.215792619284103204e-02,-1.485532026451522880e-01,-6.472992360927208866e-01,-1.727934186164463148e-01,1.899715133216580143e-01,8.287503586871114436e-02,-2.483220555347590702e-02,-1.189215843311359211e-01
